Country Code,Indicator,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
TMN,SL.TLF.CACT.FE.ZS,17.88959783,18.05067426,17.6135651,18.00729414,18.38652603,18.79275882,18.82441636,19.03850543,18.16228044,18.47548767,18.32696728,17.80661837,18.1052454,18.00659909,17.88404598,18.20518561,18.74385618,18.45734801,17.48298602,16.68734459,15.3949561,15.56296564
TMN,SL.TLF.CACT.MA.ZS,73.57837173,72.56163548,71.8249029,71.7127253,71.63575342,71.54899224,71.34076374,70.86178439,70.33177842,70.28075826,70.65419707,69.64414318,69.68350118,70.04013894,69.39767035,69.11086902,68.92498026,68.50131517,68.76744284,68.84927261,66.93991556,67.21431657
TMN,LP.LPI.OVRL.XQ,,,,,,,,2.366,,,2.600909091,,2.579166667,,2.4985645,,2.520700727,,2.510833333,,,
TMN,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,27.46171635,20.46055437,18.28842982,41.2480801,23.28526922,20.74953412,19.96998397,23.24135975,28.37125602,,164.9655738,
TMN,MS.MIL.XPND.GD.ZS,3.274704238,3.512078987,3.496100311,3.587198566,3.365605141,3.231121297,3.076427775,2.866060557,2.805467494,3.243235057,3.072587405,2.742756329,2.840362508,3.125697081,3.454912703,3.41281163,3.243454811,3.35816691,2.947262032,2.96011615,3.097250172,
TMN,IT.CEL.SETS.P2,2.208690345,4.328982962,5.934351742,8.304811074,12.86436613,22.16426304,33.95733413,48.22640385,59.19786424,71.86125937,81.21303183,88.15629233,93.98881007,99.61255356,100.2406679,100.2343573,100.151069,101.7795385,99.99112341,106.1054803,106.49379,
TMN,GC.NLD.TOTL.GD.ZS,,,-3.244697687,-2.446286531,-1.245750798,-1.216597761,-2.154473042,0.504159188,-1.567235906,-2.895896503,,,,,,,,,,,,
TMN,EN.URB.LCTY.UR.ZS,26.49966041,26.41122737,26.36378386,26.26501091,26.00286792,25.74970108,25.50865283,25.27495844,25.2425085,25.20858162,25.10695345,24.61266252,24.48050222,24.35500296,24.23940836,24.14899434,24.07869101,24.02283481,23.97717926,23.88128685,23.7865751,23.69280794
TMN,GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,0.456109669,,0.61789457,,,,
TMN,IC.LGL.CRED.XQ,,,,,,,,,,,,,,1.25,1.25,1.25,1.25,1.25,1.833333333,3,,
TMN,GC.TAX.TOTL.GD.ZS,,,10.84704381,10.92571683,11.25748786,12.26304777,12.66828976,12.69042623,12.93180742,13.19017229,,,,,,,,,,,,
TMN,IC.REG.DURS.FE,,,,49.77777778,39.3,37.09090909,36.72727273,36,24.72727273,22.54545455,22.54545455,22.54545455,26.41666667,24.70833333,24.20833333,24.875,25,24.25,23.5,23.58333333,,
TMN,IC.REG.DURS.MA,,,,49.22222222,38.7,36.54545455,36.18181818,35.45454545,24.18181818,22,22,22,25.91666667,24.20833333,23.70833333,24.375,24.5,23.75,23,23.08333333,,
TMN,IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,4.025,
TMN,IC.TAX.TOTL.CP.ZS,,,,,,59.90909091,46.13636364,45.88181818,44.87272727,44.59090909,44.6,43.08181818,42.075,41.28333333,42.00833333,41.85833333,41.05833333,41.625,41.5,41.09166667,,
TMN,SE.PRM.TCAQ.ZS,95.75736237,95.69853973,95.44444275,96.17739105,96.59990692,94.9956665,93.42971039,92.16200256,91.82260132,91.3608017,91.56114197,,82.77693939,81.1682663,83.66251373,83.38204956,83.1113205,83.94078064,84.01033783,82.23074341,81.22837067,
TMN,SL.UEM.TOTL.FE.ZS,19.04348011,19.19744219,19.90085192,19.049121,18.13957108,18.46699593,17.54333933,16.36338268,16.64147584,17.84927923,18.74670316,19.31845889,19.50360695,19.61054292,19.78482729,20.19937854,20.44426883,20.53201384,19.7292665,19.31563975,21.6795632,22.02223036
TMN,SL.UEM.TOTL.MA.ZS,11.78676856,11.68856133,11.60380386,11.32400239,9.819883544,10.05116929,9.279827967,8.960687905,8.622643179,8.474057034,8.58940531,9.446763451,9.645018883,9.292381756,9.467661289,9.612502745,9.61101461,9.611652563,9.359838307,8.491899565,9.882824446,9.734627495
TMN,SP.URB.TOTL.IN.ZS,55.2721265,55.63497309,55.99944208,56.36112481,56.71479106,57.09773729,57.48009466,57.83191585,58.17056784,58.51502933,58.87720071,59.16806154,59.46256173,59.76488942,60.06598484,60.42633837,60.7666184,61.0959636,61.41527734,61.72638995,62.03174643,62.33105164
MIC,IC.BUS.DISC.XQ,,,,,,4.375,4.403846154,4.509615385,4.653846154,4.769230769,4.826923077,4.884615385,4.990384615,5.019230769,5.230769231,5.375,5.490384615,5.567307692,5.653846154,5.788461538,,
MIC,IC.CRD.INFO.XQ,,,,,,,,,,,,,,3.875,4.144230769,4.442307692,4.730769231,4.913461538,5.086538462,5.365384615,,
MIC,FS.AST.PRVT.GD.ZS,53.0424274,51.06800699,55.02789988,58.52160967,57.27943617,55.8414176,57.41241683,60.4996057,60.01454193,69.8877407,71.16282736,71.8341309,76.22981686,80.85763977,85.97871942,94.90830168,96.43061237,96.35044102,101.7885769,105.6760468,120.2577145,
MIC,EG.USE.ELEC.KH.PC,995.2968933,1016.491354,1062.76486,1138.652167,1217.579692,1289.203767,1392.22763,1494.85732,1538.195322,1574.599262,1709.3635,1831.599971,1894.135072,1982.515154,2037.033139,,,,,,,
MIC,EG.IMP.CONS.ZS,-23.4249191,-23.49894953,-22.56888186,-22.79615497,-22.12760711,-21.85843071,-20.69383294,-19.22930787,-18.1500648,-16.00139325,-14.69263371,-12.93263813,-10.70014633,-9.800515395,-8.105703541,28.0081754,,,,,,
MIC,GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
MIC,IT.NET.BBND.P2,,0.027923719,0.126781068,0.354752252,0.816032561,1.127584983,1.625300785,2.129266663,2.822016178,3.569626918,4.380662715,5.413491028,5.896228087,6.381012123,6.792008436,8.372066661,9.426601652,10.95336386,11.50319199,12.33429003,13.3817608,
MIC,IT.MLT.MAIN.P2,8.16746325,9.306303397,10.2276446,11.33473619,12.7076544,13.74506141,13.92512989,13.97767581,13.70188844,13.17328929,12.65497744,12.16462818,11.80459458,11.11521894,10.39095707,9.566403708,8.914864537,8.636067265,8.294809062,7.9406109,7.65680989,
MIC,NY.GDP.MKTP.KD.ZG,5.882361931,3.749361663,4.766802892,6.037736291,7.706517459,7.297101028,8.238841982,8.918094496,5.904940148,3.204692975,7.951758804,6.377286459,5.560035752,5.427875701,4.927956029,4.48092147,4.598693153,5.187893292,4.9124302,4.016113601,-1.281569716,6.952420509
MIC,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,
MIC,SE.XPD.TOTL.GD.ZS,3.511209965,3.605900049,3.271494985,3.574229956,3.467110038,3.815969944,3.759444952,3.603149891,3.948650002,4.342420101,4.027415037,3.916825056,3.793100119,4.090379953,3.988824844,4.154720068,4.299444914,4.378849983,4.254220009,3.819960117,,
MIC,TX.VAL.TECH.MF.ZS,,,,,,,,,17.94523687,20.89246618,20.27682129,18.17682032,19.15866102,19.80959547,19.7175569,20.71277615,20.42406991,20.9008346,21.19374899,21.44021042,22.87875465,
MIC,FP.CPI.TOTL.ZG,4.487447251,5.30722081,4.337955879,4.721553366,4.688408848,5.038838071,5.577752077,6.214397332,10.1907246,3.687001605,4.043062588,5.686319596,4.51541624,3.967746218,3.525662038,2.891336173,2.464588564,3.323894476,3.123630622,2.610571828,2.547434646,4.089931178
MIC,FR.INR.LNDP,8.68530876,8.285,8.286206433,7.383767812,6.862973139,7.19766349,6.875641469,6.820408982,6.441725,6.5184,6.319436069,6.554525,6.52460868,6.436336692,6.465625,6.583975323,6.469869959,6.25,6.088713542,6.218146917,5.734032168,5.3895
MIC,SL.TLF.CACT.FE.ZS,50.19690935,49.96836713,49.74866402,49.62500262,49.48917569,49.39497596,48.91252604,48.61660672,48.04995071,47.62769304,47.08198036,46.75975173,46.35997353,46.06467996,45.88087486,45.81007392,45.63556939,45.48986925,45.29541038,45.36385613,43.26214918,43.66264901
MIC,SL.TLF.CACT.MA.ZS,79.87815576,79.61726711,79.33499204,79.09389696,78.96617784,78.70010481,78.34523779,78.05761881,77.73577205,77.36619693,77.02656976,76.8722181,76.56112319,76.16480082,75.82055892,75.53395885,75.14575332,74.74894212,74.42639677,74.1884297,71.94393457,72.40909684
MIC,LP.LPI.OVRL.XQ,,,,,,,,2.464102564,,,2.640864198,,2.641785714,,2.671457659,,2.600490024,,2.639277108,,,
MIC,CM.MKT.LCAP.GD.ZS,,,,37.39838446,38.97788765,40.66237508,54.36151772,95.82950238,36.6597008,65.80329483,65.06853318,45.47598157,49.04146649,45.45517058,50.7574515,58.32555631,57.65345107,64.94736308,49.10610767,59.6012054,78.81610632,
MIC,MS.MIL.XPND.GD.ZS,1.895285135,1.969465773,2.023009094,1.977064369,1.921639435,1.88488961,1.841572533,1.823348836,1.843773529,2.054427636,1.908485894,1.82730329,1.876961771,1.903678219,1.925708737,1.915913166,1.947169939,1.892379495,1.834318854,1.842022134,1.933289872,
MIC,IT.CEL.SETS.P2,4.355331138,6.861512715,9.634304064,13.14845315,18.22486967,24.99196972,33.19468752,42.47186127,52.97528289,62.73467695,73.41189919,81.97838334,86.60994727,91.7086023,95.09148197,96.32034883,100.719968,103.7037513,105.9748986,109.1171387,108.4819861,
MIC,GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
MIC,EN.URB.LCTY.UR.ZS,14.57140717,14.51039534,14.44407546,14.38011041,14.30850404,14.24483818,14.19369861,14.1486881,14.12817266,14.11069192,14.06698792,14.04385346,14.01795344,13.99225147,13.97393614,13.95732048,13.94062426,13.92946514,13.9324714,13.91789068,13.91668389,13.92940587
MIC,GB.XPD.RSDV.GD.ZS,0.646359484,0.675656439,0.729643861,0.781720644,0.809429678,0.848942902,0.885321591,0.90091616,0.971193547,1.051133937,1.121794328,1.125825881,1.226393511,1.201314106,1.340947431,1.364118708,1.39221661,1.349863251,1.41657825,1.563133387,1.864757546,
MIC,IC.LGL.CRED.XQ,,,,,,,,,,,,,,4.490384615,4.625,4.865384615,4.990384615,5.403846154,5.605769231,5.913461538,,
MIC,GC.TAX.TOTL.GD.ZS,,,,,,10.74939748,11.29083643,11.80774605,12.10384725,11.57825593,11.92507695,12.1999716,12.08825265,11.94009448,11.61807264,11.44553796,11.22638278,11.354602,11.36008179,10.94196337,10.66155271,
MIC,IC.REG.DURS.FE,,,,58.26388889,56.07051282,60.02747253,56.75543478,52.31521739,49.51086957,46.51075269,44.42473118,41.03763441,40.3,32.68115385,29.23644231,28.33269231,27.33721154,25.13081731,22.90480769,22.12524038,,
MIC,IC.REG.DURS.MA,,,,58.18055556,55.95512821,59.92857143,56.6576087,52.2173913,49.40217391,46.40322581,44.3172043,40.93010753,40.19473684,32.585,29.14028846,28.23653846,27.24105769,25.03466346,22.81826923,22.03870192,,
MIC,IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,7.204109589,
MIC,IC.TAX.TOTL.CP.ZS,,,,,,48.1043956,47.49130435,46.75434783,46.225,44.17634409,43.04731183,43.00107527,42.20631579,42.18557692,41.72019231,41.66346154,41.37884615,41.37692308,41.37019231,41.62115385,,
MIC,SE.PRM.TCAQ.ZS,,,,,,,,,,,,,,85.42043304,85.52374268,85.18344879,83.06755066,84.29808044,86.23742676,85.43769836,85.75344086,
MIC,SL.UEM.TOTL.FE.ZS,5.751221535,5.872470825,6.010405257,6.149091651,6.068359219,6.036163905,5.814365737,5.62655702,5.490779161,5.743771164,5.550477276,5.417579122,5.340103928,5.345508757,5.328353731,5.572707363,5.775167983,5.791949023,5.640670051,5.662069936,6.37784948,6.461531446
MIC,SL.UEM.TOTL.MA.ZS,5.45852836,5.591377026,5.738718984,5.804243154,5.596405866,5.561828273,5.363620643,5.24205398,5.218889716,5.518501152,5.283773928,5.221071645,5.210006217,5.230415598,5.218324622,5.333972327,5.483598623,5.48203639,5.413713817,5.444767958,6.848329949,6.228822274
MIC,SP.URB.TOTL.IN.ZS,41.06602663,41.63379416,42.25471813,42.88467092,43.51939904,44.15759613,44.78546467,45.40923275,46.03653703,46.665568,47.29732732,47.90865985,48.51426181,49.1200166,49.72646376,50.33096935,50.93412171,51.53535202,52.1272669,52.70916603,53.27948718,53.83614243
NAC,IC.BUS.DISC.XQ,,,,,,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,,
NAC,IC.CRD.INFO.XQ,,,,,,,,,,,,,,8,8,8,8,8,8,8,,
NAC,FS.AST.PRVT.GD.ZS,156.6169541,167.6184917,159.5044517,172.7485822,179.4284583,183.105061,192.6909245,198.7214229,179.3193257,187.47999,181.9207458,174.4746025,175.060257,184.0292878,184.6491448,179.9091087,182.8026315,191.3260075,180.2016931,191.3644757,216.558883,
NAC,EG.USE.ELEC.KH.PC,14001.20834,13419.03199,13656.44242,13691.15509,13769.83134,14023.67911,13871.14348,13955.28481,13930.9151,13164.35199,13580.59419,13483.99377,13200.44502,13278.45725,13253.82147,,,,,,,
NAC,EG.IMP.CONS.ZS,19.18582572,16.64690849,18.53048624,19.91012138,20.63541445,21.41777764,19.41573236,20.1021271,17.17521291,14.31146675,14.35109303,10.66349773,7.411837021,5.266397297,0.564697204,-1.552562818,,,,,,
NAC,GC.XPN.TOTL.GD.ZS,17.99893565,19.44156686,19.90293031,20.43666188,20.17681158,20.49570546,20.29055566,20.53151378,22.30060955,25.00258278,25.45953286,24.70576404,23.36596499,22.43914288,22.15778998,22.03734875,22.13252956,21.91057922,21.92681636,22.34652661,32.60335483,
NAC,IT.NET.BBND.P2,2.715602057,4.953852042,7.346833737,10.03952056,13.19323193,17.77950985,20.67589548,24.22266925,25.82634279,26.55597344,27.78916511,28.77575882,29.86077136,30.7499757,31.15467724,32.31582576,33.13930075,33.75335657,34.37991094,35.31257578,37.1535199,
NAC,IT.MLT.MAIN.P2,68.32057001,67.42217145,65.90669648,63.35363108,61.16143065,59.09143751,56.22724111,52.98409511,53.74775897,50.46425852,48.97780761,46.68655473,44.80695294,42.706783,40.89365284,39.35142763,37.97863382,36.14123995,34.09800862,32.80719757,31.15205898,
NAC,NY.GDP.MKTP.KD.ZG,4.138427139,0.989094199,1.816968489,2.869688287,3.85630695,3.592531627,2.886139206,2.374144255,0.19032007,-2.627118134,2.736368762,1.673279935,2.236265126,1.879791747,2.332052952,2.541510234,1.61424654,2.317497511,2.906563164,2.256015298,-3.54907147,5.584548978
NAC,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,
NAC,SE.XPD.TOTL.GD.ZS,5.423319817,4.953030109,4.993080139,,,4.765880108,,4.766409874,4.62612009,4.840579987,5.356369972,5.262050152,,,,4.953410149,4.798150063,5.109220028,4.912330151,,,
NAC,TX.VAL.TECH.MF.ZS,,,,,,,,26.36509877,25.42332702,23.06165284,21.16712683,19.39514743,19.24497303,19.248543,19.35051478,20.21414915,20.97163582,18.38523916,17.92297301,18.23020797,18.69144449,
NAC,FP.CPI.TOTL.ZG,3.048148614,2.675645629,1.922213018,2.514329093,2.267247706,2.80314944,2.613984748,2.495528237,3.104685486,-0.028039732,1.708457492,3.034488329,1.792507748,1.201562277,1.764429442,0.621934248,1.345171376,1.863497066,2.355404485,1.88073955,0.975292014,4.046526024
NAC,FR.INR.LNDP,,,,,,,,,,,,,,,,,,,,,,
NAC,SL.TLF.CACT.FE.ZS,59.06228251,58.95893182,58.92822303,58.91846642,58.62130787,58.6636128,58.7787186,58.78677957,58.93500492,58.67555431,58.17425622,57.69142196,57.32663363,56.92033712,56.65790369,56.37373441,56.49169542,56.73495154,56.76665063,57.1069801,55.8249255,55.81617686
NAC,SL.TLF.CACT.MA.ZS,73.40688311,73.07078649,72.84301365,72.33509611,72.14139335,72.06742599,72.14058003,71.94519076,71.7233433,70.73808223,70.0445007,69.43534854,69.12754897,68.75107234,68.27527589,68.1407479,68.24142349,68.13865491,68.08493111,68.23930538,66.78788523,66.78922678
NAC,LP.LPI.OVRL.XQ,,,,,,,,3.88,,,3.865,,3.89,,3.8866615,,3.9614395,,3.81,,,
NAC,CM.MKT.LCAP.GD.ZS,144.3808294,128.936123,102.151254,122.84873,132.1150917,130.0200117,140.4952783,138.6320909,77.31766818,105.6542784,116.6931492,100.8933883,114.6006862,139.8683504,146.8152679,134.8704568,145.0728478,163.1833632,145.4493667,157.0057714,192.3234384,
NAC,MS.MIL.XPND.GD.ZS,2.977171582,2.994143247,3.296216144,3.630588274,3.790852343,3.84411289,3.78746515,3.813332254,4.157925969,4.581408686,4.560837086,4.46415892,4.137761699,3.745893339,3.443456375,3.294716061,3.248578139,3.160249943,3.161834149,3.265187175,3.571347855,
NAC,IT.CEL.SETS.P2,37.84620377,44.10104128,48.25456424,54.13331735,61.64886497,67.46732149,75.19298424,80.82795986,84.14374204,87.66920024,90.62047297,93.67878096,95.30652913,96.4154253,108.4499321,115.4471037,118.7373168,119.3097481,104.7456226,106.4360174,104.0937167,
NAC,GC.NLD.TOTL.GD.ZS,2.230130711,0.152871141,-2.476167352,-3.635796391,-3.372752219,-2.713944828,-1.795139902,-2.077954204,-4.727615308,-9.422788783,-9.330223614,-8.260195062,-6.724883691,-3.792824305,-3.323045836,-2.850500108,-3.473963577,-2.501177749,-4.386340494,-4.8845124,-14.95784668,
NAC,EN.URB.LCTY.UR.ZS,9.060347448,9.004683471,8.955910327,8.91496773,8.869096021,8.824172153,8.77583278,8.728723026,8.681858261,8.640454038,8.60377864,8.574714323,8.535917818,8.500225145,8.461883245,8.425454174,8.386767488,8.354221619,8.327824961,8.27675066,8.195310541,8.187668241
NAC,GB.XPD.RSDV.GD.ZS,2.576614484,2.607363505,2.521028194,2.521285223,2.463274455,2.471926896,2.504067021,2.56351703,2.680054054,2.733996787,2.646097961,2.66352942,2.588882704,2.611295388,2.626728622,2.69546185,2.761443888,2.801276805,2.897480151,3.046537749,3.321307277,
NAC,IC.LGL.CRED.XQ,,,,,,,,,,,,,,10,10,10,10,10,10,10,,
NAC,GC.TAX.TOTL.GD.ZS,13.13190283,12.0561021,10.1676544,9.718398085,9.862528611,10.9052291,11.48445325,11.46446941,10.45667682,8.279253329,8.833836896,9.732310209,9.926176946,10.58083929,11.00790307,11.32811483,11.049241,11.82260868,10.1924905,10.26409729,10.22672434,
NAC,IC.REG.DURS.FE,,,,3.5,3.5,3.5,3.5,3.5,5.5,5.5,5.5,5.5,5.5,5.85,5.55,3.55,3.55,3.55,3.55,2.85,,
NAC,IC.REG.DURS.MA,,,,3.5,3.5,3.5,3.5,3.5,5.5,5.5,5.5,5.5,5.5,5.85,5.55,3.55,3.55,3.55,3.55,2.85,,
NAC,IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,,
NAC,IC.TAX.TOTL.CP.ZS,,,,,,47.5,45,44.3,44.1,42.3,22,20.7,20.1,31.85,32.45,32.5,32.5,32.35,32.15,30.55,,
NAC,SE.PRM.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,
NAC,SL.UEM.TOTL.FE.ZS,4.359741959,4.874079168,5.764472482,5.823951785,5.555604558,5.241899996,4.781908551,4.621175164,5.43975473,7.944332358,8.459581982,8.300277918,7.767551695,7.01573283,6.098767336,5.303079274,4.952255653,4.485465536,4.027236087,3.796870393,8.462014936,5.489728976
NAC,SL.UEM.TOTL.MA.ZS,4.203426022,5.074267468,6.15253473,6.439264944,5.831749778,5.268226807,4.811695167,4.897359154,6.143152462,10.19780665,10.32624997,9.220207844,8.172397078,7.613927016,6.382295525,5.593032212,5.233725067,4.65862243,4.186951778,3.97293284,7.985006529,5.873535448
NAC,SP.URB.TOTL.IN.ZS,79.10242412,79.29464184,79.46014243,79.62477618,79.78929336,79.95100922,80.11409653,80.28532991,80.45557959,80.62475234,80.79198564,80.96264204,81.12430122,81.29037419,81.45987195,81.63309369,81.80877001,81.98963981,82.17306441,82.36168903,82.55358574,82.74991533
INX,IC.BUS.DISC.XQ,,,,,,,,,,,,,,,,,,,,,,
INX,IC.CRD.INFO.XQ,,,,,,,,,,,,,,,,,,,,,,
INX,FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
INX,EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,
INX,EG.IMP.CONS.ZS,,,,,,,,,,,,,,,,,,,,,,
INX,GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
INX,IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,
INX,IT.MLT.MAIN.P2,,,,,,,,,,,,,,,,,,,,,,
INX,NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,
INX,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,
INX,SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
INX,TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,
INX,FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,
INX,FR.INR.LNDP,,,,,,,,,,,,,,,,,,,,,,
INX,SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,
INX,SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,
INX,LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,
INX,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
INX,MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
INX,IT.CEL.SETS.P2,,,,,,,,,,,,,,,,,,,,,,
INX,GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
INX,EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,
INX,GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
INX,IC.LGL.CRED.XQ,,,,,,,,,,,,,,,,,,,,,,
INX,GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
INX,IC.REG.DURS.FE,,,,,,,,,,,,,,,,,,,,,,
INX,IC.REG.DURS.MA,,,,,,,,,,,,,,,,,,,,,,
INX,IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,,
INX,IC.TAX.TOTL.CP.ZS,,,,,,,,,,,,,,,,,,,,,,
INX,SE.PRM.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,
INX,SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,
INX,SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,
INX,SP.URB.TOTL.IN.ZS,,,,,,,,,,,,,,,,,,,,,,
OED,IC.BUS.DISC.XQ,,,,,,5.826315789,5.984210526,5.984210526,6.010526316,6.010526316,6.089473684,6.168421053,6.352631579,6.510526316,6.510526316,6.510526316,6.510526316,6.589473684,6.589473684,6.642105263,,
OED,IC.CRD.INFO.XQ,,,,,,,,,,,,,,6.552631579,6.605263158,6.631578947,6.684210526,6.789473684,6.815789474,6.868421053,,
OED,FS.AST.PRVT.GD.ZS,152.3765511,136.3638581,131.9179245,136.2566686,137.4249173,140.5306371,145.7160646,148.1499926,140.0572095,145.2873263,140.8742881,136.1466902,136.5968739,138.0696716,136.9076752,137.4504636,139.6116482,142.5583638,137.4767783,143.8463288,160.7417949,
OED,EG.USE.ELEC.KH.PC,7717.812255,7624.10021,7739.760393,7799.706512,7903.519124,8034.546219,8038.321828,8117.580987,8075.116226,7706.752262,8014.453356,7929.824913,7859.297085,7836.323632,7749.503712,,,,,,,
OED,EG.IMP.CONS.ZS,26.67974195,25.63908735,26.55601131,27.91439709,28.65922695,29.35873129,29.07606918,29.54498563,28.30738978,26.10110953,26.90943224,25.67657392,24.52713818,23.16355442,19.6443259,20.9690425,,,,,,
OED,GC.XPN.TOTL.GD.ZS,24.64642972,25.71624423,26.15313463,26.51185198,26.06039694,26.21241933,25.90138006,25.68310392,26.93098908,29.64264438,29.73701606,29.00103306,28.70512917,28.19564076,27.8437762,27.50736718,27.38697968,27.25466239,27.2059789,27.47526328,35.16977454,
OED,IT.NET.BBND.P2,1.442124119,2.883313684,4.801436224,6.922918134,9.75911856,13.16416306,16.37495231,19.32916984,21.31188085,22.74669184,24.00044636,25.13567482,25.99330828,26.82385526,27.48332939,28.5292461,29.43506499,30.31100133,31.08371011,31.87075871,33.31441087,
OED,IT.MLT.MAIN.P2,49.7916446,49.57457499,49.18330119,48.24150172,47.36792008,46.49179445,45.28249725,43.23359026,42.80354942,43.94336488,43.06222362,41.82796261,40.70076433,39.65167742,38.57159702,37.67723365,36.89829144,35.84747296,34.63313836,33.55130461,32.74322381,
OED,NY.GDP.MKTP.KD.ZG,4.038375149,1.373141442,1.576381122,2.091943571,3.296376864,2.870298685,3.074285905,2.731276457,0.391959688,-3.349481107,2.97351232,1.893769631,1.387657572,1.528241607,2.077670592,2.449634771,1.835282324,2.480370989,2.347097406,1.747392248,-4.467268552,5.231347632
OED,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,
OED,SE.XPD.TOTL.GD.ZS,4.657660007,4.931009769,5.157330036,5.114180088,4.890629768,4.929180145,4.81757021,4.702960014,4.886970043,5.43156004,5.384429932,5.113430023,4.956580162,5.250104904,5.144345045,5.048799992,4.916639805,4.956444979,4.912330151,,,
OED,TX.VAL.TECH.MF.ZS,,,,,,,,18.99264733,18.57727933,19.35400876,19.03099387,18.14048168,18.41372833,18.52601289,18.52848394,19.20149304,19.51874997,17.73473602,17.54689491,17.78876565,18.1543107,
